student_id,name,gender,age,major
1,Student_1,F,21,Physics
2,Student_2,F,22,Biology
3,Student_3,F,22,Math
4,Student_4,F,21,CS
5,Student_5,M,23,Physics
6,Student_6,M,22,Biology
7,Student_7,M,18,Physics
8,Student_8,M,19,Physics
9,Student_9,M,22,Biology
10,Student_10,M,19,Physics
11,Student_11,M,23,CS
12,Student_12,F,18,Engineering
13,Student_13,F,19,Physics
14,Student_14,F,24,CS
15,Student_15,M,21,CS
16,Student_16,F,22,Biology
17,Student_17,M,21,Biology
18,Student_18,M,18,Physics
19,Student_19,F,18,Engineering
20,Student_20,F,24,Math
21,Student_21,F,24,Math
22,Student_22,F,20,Engineering
23,Student_23,M,21,CS
24,Student_24,F,21,Biology
25,Student_25,M,23,Math
26,Student_26,M,24,CS
27,Student_27,F,21,Physics
28,Student_28,M,18,Engineering
29,Student_29,F,18,CS
30,Student_30,M,20,Engineering
